id,image_name,class,label,split,image_path
8a2c1341-e4a6-4b9d-9b6a-dd4b7794754a,2.png,Crocodile,4,train,train\Crocodile\2.png
6ae02538-d78e-4315-acce-3f7d5eec1ef8,58.jpg,Luffy,9,train,train\Luffy\58.jpg
a0291765-4a50-4434-94aa-19c77bae657e,160.png,Robin,13,train,train\Robin\160.png
c262327f-0386-4dde-8088-aa86f28f409b,145.png,Nami,11,train,train\Nami\145.png
fcecda4c-cc94-43db-9c72-b919ec657658,54.png,Chopper,3,train,train\Chopper\54.png
a978c24d-f5b3-434d-b0cb-cef40e6c0cd8,102.png,Ace,0,train,train\Ace\102.png
e5903c70-e880-4211-bb93-709f23884ad5,156.png,Shanks,15,train,train\Shanks\156.png
8b593f8e-b1f4-45ee-bcb9-c0df72dab456,65.png,Kurohige,7,train,train\Kurohige\65.png
6a85c75c-e112-4418-b478-2bfecd0c47f1,135.jpg,Sanji,14,train,train\Sanji\135.jpg
6ea416ea-d43d-4a7b-9769-66ef05d79ba2,201.png,Franky,5,train,train\Franky\201.png
bc040369-a6d9-4d10-92a8-3373560d7876,2.png,Law,8,train,train\Law\2.png
bf41425f-7cc7-418c-82f5-e0f589d066ca,63.png,Mihawk,10,train,train\Mihawk\63.png
28f45af1-3e38-477a-a4ee-4b31314ce03e,120.png,Usopp,16,train,train\Usopp\120.png
c720a518-7702-47ec-b912-85e07d9bfffb,95.jpg,Jinbei,6,train,train\Jinbei\95.jpg
ca884c18-303e-47d5-a6dd-c2ff35e98940,209.jpg,Ace,0,train,train\Ace\209.jpg
9e3b270d-cee7-484e-bc57-2ec0ee5d869c,89.png,Usopp,16,train,train\Usopp\89.png
0fc96d8c-4e24-4236-a52a-d7e4976418ad,22.png,Crocodile,4,train,train\Crocodile\22.png
b7a827f9-733d-4a5d-93e0-de02bd87a586,52.png,Akainu,1,train,train\Akainu\52.png
53787c34-716c-4364-b5e0-615f7496de9d,56.png,Ace,0,train,train\Ace\56.png
18e45928-7bdd-4634-b9f3-3e7df9b41e2b,94.png,Franky,5,train,train\Franky\94.png
1bddb62d-1493-4e7f-9c8a-dd6364f1fa5a,32.png,Crocodile,4,train,train\Crocodile\32.png
af0a06d5-a2da-4c6d-bb64-1dc84303fe57,72.png,Crocodile,4,train,train\Crocodile\72.png
17c225ea-9801-4d38-ac1a-09e8c2fb7367,74.png,Franky,5,train,train\Franky\74.png
eda14805-9834-4859-90b2-82095e8dbd34,7.png,Brook,2,train,train\Brook\7.png
95e28667-49f9-412c-84ba-2bca21339d82,118.png,Akainu,1,train,train\Akainu\118.png
b4030c5d-fb4f-49b5-b766-efea3221dd61,154.png,Ace,0,train,train\Ace\154.png
45ddbeab-8f71-4083-bcee-ee6542f6ef71,35.png,Rayleigh,12,train,train\Rayleigh\35.png
e2823ec1-e82b-4e70-9d4e-7951ee89c78c,157.png,Brook,2,train,train\Brook\157.png
44fefb76-822e-44d6-8835-72d23f78874b,72.png,Brook,2,train,train\Brook\72.png
8820f992-443e-4c13-b07e-b377632ab426,53.png,Nami,11,train,train\Nami\53.png
debb2480-98c9-4a32-a46a-dc0425e94d7a,65.jpeg,Jinbei,6,train,train\Jinbei\65.jpeg
c85fd208-5fa3-4f26-b628-4bc5c808adaa,153.png,Kurohige,7,train,train\Kurohige\153.png
d5253b75-2d2f-4a5e-94b7-c0ce52b1f6d7,135.png,Robin,13,train,train\Robin\135.png
c85976b7-5ced-4d72-b0be-3477bb47d427,204.png,Jinbei,6,train,train\Jinbei\204.png
632210ce-10d2-47a9-abb1-76063b014e77,92.jpg,Zoro,17,train,train\Zoro\92.jpg
dc9604be-3b46-4a11-870d-565c90ac24a6,152.png,Law,8,train,train\Law\152.png
53d6b574-49c0-4627-9743-dfc1a16dbf44,113.png,Mihawk,10,train,train\Mihawk\113.png
a48343ae-9962-42dd-bec5-41e3a9813d89,201.png,Usopp,16,train,train\Usopp\201.png
54b9a768-96cf-4306-b032-8c5f1bf8772c,78.jpg,Luffy,9,train,train\Luffy\78.jpg
20f41032-2abb-4008-85ec-59be2df1d99c,6.png,Mihawk,10,train,train\Mihawk\6.png
b906ea38-71f7-49fc-95d4-7732f1a0972a,17.jpg,Jinbei,6,train,train\Jinbei\17.jpg
b343b38f-16c7-44df-8ed6-88ffb2da817e,66.png,Rayleigh,12,train,train\Rayleigh\66.png
79873a40-d8b3-4b27-b8e6-b800a9aceaa0,163.png,Rayleigh,12,train,train\Rayleigh\163.png
d61b5701-b4ba-404c-9ff0-7d58805616a3,138.jpg,Zoro,17,train,train\Zoro\138.jpg
9900d4ee-bf2a-4c53-a6d3-3132abd08fa8,141.png,Shanks,15,train,train\Shanks\141.png
6d6b68bb-b872-4965-9fa7-52d29c62c51b,122.jpg,Zoro,17,train,train\Zoro\122.jpg
23e8ecf7-39e3-4dc4-84d4-5c8bd33c1db8,158.png,Akainu,1,train,train\Akainu\158.png
c24839a3-dbf3-4fba-8aea-f6ce11a15b53,55.png,Brook,2,train,train\Brook\55.png
c276902c-b661-44e5-bf6b-d8e8e140588c,100.png,Rayleigh,12,train,train\Rayleigh\100.png
b4e959c7-79cb-4e1c-806c-d1084ce8e21c,72.png,Rayleigh,12,train,train\Rayleigh\72.png
90e16455-92eb-4a45-989e-aceb9e25b051,122.png,Crocodile,4,train,train\Crocodile\122.png
03510d98-6079-4af9-ac75-4a4d96ddcb2a,106.png,Robin,13,train,train\Robin\106.png
d688e5b1-39a2-4112-8e94-ae2150a5a11d,38.png,Rayleigh,12,train,train\Rayleigh\38.png
6e6125f1-36d1-46ed-a6be-6935b6a75839,205.png,Law,8,train,train\Law\205.png
7b02c412-b446-4758-a509-c975a3f0d8ba,162.png,Kurohige,7,train,train\Kurohige\162.png
ea8bac10-286e-4a44-bcc3-d1252aeabaaf,22.png,Law,8,train,train\Law\22.png
1803a73f-ed2b-4441-aa59-997bbad914e5,127.png,Rayleigh,12,train,train\Rayleigh\127.png
5c131fba-d739-4500-8d42-29a732a80af0,97.png,Ace,0,train,train\Ace\97.png
f507ecc8-1767-43c4-96ef-ba2e78c504ba,203.png,Law,8,train,train\Law\203.png
e749fd82-832e-4095-8b62-bc495ecba752,82.jpg,Zoro,17,train,train\Zoro\82.jpg
1bc30ef7-6db8-4e9e-9f6b-a6cd8d71de42,56.png,Law,8,train,train\Law\56.png
1e8315ff-14c3-4134-b0c6-5df6538cd27e,189.png,Crocodile,4,train,train\Crocodile\189.png
0ca1fab3-b035-44d2-a423-61b42ea90e80,16.png,Shanks,15,train,train\Shanks\16.png
c3e5843a-a24a-42d2-970a-900f7b52bedb,139.png,Mihawk,10,train,train\Mihawk\139.png
a0286383-9bc6-44ff-bf0d-d0a3c2d61163,179.jpg,Ace,0,train,train\Ace\179.jpg
a4afd547-d949-4879-9eca-d50c89d98193,111.png,Robin,13,train,train\Robin\111.png
ed7fbe4f-f9ac-49dc-b946-65131daee8d5,60.png,Kurohige,7,train,train\Kurohige\60.png
859066a0-587f-41f3-8f63-5ffc17a13b5a,1.png,Mihawk,10,train,train\Mihawk\1.png
39a49ec1-c316-491b-90d0-b1e642390e9a,128.png,Shanks,15,train,train\Shanks\128.png
6283bec2-01c4-494c-9671-61055ee83abb,173.png,Rayleigh,12,train,train\Rayleigh\173.png
0f851486-11fe-40a0-b4bc-e8c98eaf86b6,67.png,Mihawk,10,train,train\Mihawk\67.png
0bf7f2fb-d2a4-4e5d-8827-6b02e61d8fff,26.png,Kurohige,7,train,train\Kurohige\26.png
a576ee84-1b8c-469f-b32f-9999207977ab,15.jpg,Ace,0,train,train\Ace\15.jpg
56f1e2aa-5162-4630-bd85-1272d22930d9,46.png,Usopp,16,train,train\Usopp\46.png
addcfd60-075c-4c9f-a8c7-a278cb15e099,114.png,Franky,5,train,train\Franky\114.png
9ae0c0d9-09ae-424b-9566-a3f5f764c3df,11.png,Brook,2,train,train\Brook\11.png
8edb50e1-c503-4f95-bbaf-2e815309e2ca,45.png,Rayleigh,12,train,train\Rayleigh\45.png
64e3fb1a-b840-4c46-b97c-7c1873073452,174.png,Franky,5,train,train\Franky\174.png
643775eb-e381-4dae-b669-3e6e13b5ca59,210.png,Kurohige,7,train,train\Kurohige\210.png
b5392893-3cea-4eca-b1dd-5301335598d1,157.png,Law,8,train,train\Law\157.png
1e9d8fe9-7cb7-49f4-af10-9d048083c4c6,121.png,Chopper,3,train,train\Chopper\121.png
4f157874-9c40-4025-9519-9f42b1d5353a,102.png,Crocodile,4,train,train\Crocodile\102.png
316940e0-fd06-4f0c-9df5-9b299b389271,206.jpg,Ace,0,train,train\Ace\206.jpg
f8d742e7-d014-49dd-b2f5-86f27fc95d70,216.jpg,Jinbei,6,train,train\Jinbei\216.jpg
03e07e4a-bc6d-4d7d-aa03-c7d799359a4e,130.png,Law,8,train,train\Law\130.png
dcd39c1a-a221-45c3-8c2f-d70ecb962c82,163.png,Usopp,16,train,train\Usopp\163.png
9a929b03-0daf-4bd5-908c-8520d0f16564,89.png,Akainu,1,train,train\Akainu\89.png
0847ceee-e305-4f8c-a897-748f356f7f3c,145.png,Shanks,15,train,train\Shanks\145.png
1f5c2d0d-fd90-4768-9d58-36da55b51b65,80.png,Brook,2,train,train\Brook\80.png
fad52779-bfa1-4ff4-90de-318c797e7836,74.png,Kurohige,7,train,train\Kurohige\74.png
3f54104f-7a78-4ad0-a41b-f12e2b056b2d,67.png,Nami,11,train,train\Nami\67.png
b8c1ea2e-9331-4fc2-be2e-9b0732b243b5,174.png,Chopper,3,train,train\Chopper\174.png
24e0b0dc-5697-4750-bf83-17b408132abf,90.jpg,Ace,0,train,train\Ace\90.jpg
70312ea2-6938-41a8-82b0-25f738cdf4f5,114.png,Kurohige,7,train,train\Kurohige\114.png
a6a4cdd7-f34b-4f32-8011-8faea71159ef,56.png,Crocodile,4,train,train\Crocodile\56.png
df274687-9de6-4121-bdfe-edbeea376886,144.png,Franky,5,train,train\Franky\144.png
d6e4a682-372e-4889-9f4a-f23ab6c6bcf3,188.png,Robin,13,train,train\Robin\188.png
4b0e1748-405b-4005-a33b-bd1d865dcff2,44.png,Akainu,1,train,train\Akainu\44.png
4e9b839f-4894-4668-9ac6-c49dc44d4a53,161.png,Franky,5,train,train\Franky\161.png
c8dbfd70-97f7-4f6e-9e06-44d03013c0f7,126.jpg,Jinbei,6,train,train\Jinbei\126.jpg
00c0f61c-5030-416b-8305-9147ca972884,82.png,Usopp,16,train,train\Usopp\82.png
f035b15d-0c34-4259-8267-b892d8ff13f3,58.png,Nami,11,train,train\Nami\58.png
92c823c1-06b6-4a42-82e8-b64cf0af6aac,42.png,Akainu,1,train,train\Akainu\42.png
9858af7f-d8b0-4e8d-a5b5-05b0c6bd7ac5,107.png,Chopper,3,train,train\Chopper\107.png
c0e677de-24e3-451a-ad30-12e08d4555bf,171.png,Law,8,train,train\Law\171.png
8fe82c17-2bd7-4298-90e7-dcfe50073280,97.png,Mihawk,10,train,train\Mihawk\97.png
78197472-d4ca-49e6-85a5-7d550d9dd271,14.jpg,Jinbei,6,train,train\Jinbei\14.jpg
59a17d0c-6899-455b-a62d-38a991933106,59.jpg,Sanji,14,train,train\Sanji\59.jpg
71b3e6c1-16e1-444a-bac6-ffd0fb1d19f3,63.png,Brook,2,train,train\Brook\63.png
40c75e41-ec47-4a25-9347-5fb86b157d93,198.png,Mihawk,10,train,train\Mihawk\198.png
9bcf951c-5e61-4c05-bb94-4ab3e021f6a0,98.png,Ace,0,train,train\Ace\98.png
1e590a75-f5b5-4f16-9493-919ad7681573,193.png,Robin,13,train,train\Robin\193.png
15e320ab-2ab9-48c3-b405-73ee68c03af1,115.jpg,Sanji,14,train,train\Sanji\115.jpg
fb094326-fcf5-419c-a702-4dad6898c467,58.jpg,Jinbei,6,train,train\Jinbei\58.jpg
bab9b6c2-ef91-4de3-a68f-0b8735a9eca4,24.png,Crocodile,4,train,train\Crocodile\24.png
debd7abf-d3c4-4036-a147-d5f4520e883c,77.png,Franky,5,train,train\Franky\77.png
1bda635e-306b-454d-a20c-8858ba73e041,48.jpg,Jinbei,6,train,train\Jinbei\48.jpg
d25ef7eb-271f-4cd9-b644-9edeb7c56b8b,24.jpg,Sanji,14,train,train\Sanji\24.jpg
8b2f9211-8816-4413-a48b-fe5ac281cb89,21.jpg,Ace,0,train,train\Ace\21.jpg
fa8647b7-f9f6-4c40-bc30-77b1a0506f2a,122.png,Chopper,3,train,train\Chopper\122.png
682657bf-36e2-4975-8e85-7de899cd2e14,105.png,Chopper,3,train,train\Chopper\105.png
a9f9d919-d8fd-4839-a50a-2f139aa76fc2,137.png,Franky,5,train,train\Franky\137.png
e41d4c73-f93b-478d-a233-f2efa9d842ee,71.jpg,Robin,13,train,train\Robin\71.jpg
fb1493fb-8bf5-4c24-aafb-b591d821ba8d,191.png,Shanks,15,train,train\Shanks\191.png
cfa3deeb-d432-4c98-a831-f0dfd0c90c35,150.png,Akainu,1,train,train\Akainu\150.png
f118fe6c-62ad-4e21-a4bb-2fdc9d51216e,100.png,Shanks,15,train,train\Shanks\100.png
13ee22c6-64df-4f81-b853-936b1ad4a127,158.png,Law,8,train,train\Law\158.png
ed727bfb-7a0e-4873-bc22-dea051b536ce,78.png,Usopp,16,train,train\Usopp\78.png
7414d1e1-5d43-4bd4-9727-91b5f8d29670,129.png,Kurohige,7,train,train\Kurohige\129.png
d32466a5-241b-419b-8149-50e1dd3654ec,66.png,Ace,0,train,train\Ace\66.png
ac2099b2-1cfc-4dd9-9ff4-aa4ce628c0ae,95.jpg,Zoro,17,train,train\Zoro\95.jpg
ff174938-bc1e-464d-b36e-33b560bddc9a,142.png,Nami,11,train,train\Nami\142.png
9cb551d0-42f0-4e42-bc97-f6e77ac89912,34.png,Usopp,16,train,train\Usopp\34.png
666c91d7-1902-49e3-9f81-249ca4dcf06d,95.jpg,Robin,13,train,train\Robin\95.jpg
12b7a532-4950-449a-a588-84a40b7862a8,2.png,Franky,5,train,train\Franky\2.png
c4f71bff-c47e-4062-b78c-a80415073831,76.png,Usopp,16,train,train\Usopp\76.png
a313b221-b001-49c1-837d-899bc39ffd75,82.png,Franky,5,train,train\Franky\82.png
cedc8dd0-8a24-4bba-800b-52a6560eedc5,206.png,Usopp,16,train,train\Usopp\206.png
a24865d2-d6d9-4133-9248-8cfb2b4fa00b,112.jpg,Luffy,9,train,train\Luffy\112.jpg
874a6e0a-2f27-4075-93ee-c870eccd0d0f,194.png,Brook,2,train,train\Brook\194.png
63c003aa-fc58-43eb-a595-445f6cf6d7ab,83.jpg,Sanji,14,train,train\Sanji\83.jpg
4ee577ad-743c-4f93-abce-dee9e73428ef,65.jpg,Zoro,17,train,train\Zoro\65.jpg
b11dfa62-7afa-4744-aba5-f9584bbb0e64,7.png,Nami,11,train,train\Nami\7.png
5819496c-f1e8-419c-a12e-4dccd3f5b625,5.png,Brook,2,train,train\Brook\5.png
25a3c6cf-c1cb-4057-968c-d112e8c1b54d,219.png,Nami,11,train,train\Nami\219.png
0cf34d78-c9d4-49ae-90b9-1900966c7ca8,30.png,Rayleigh,12,train,train\Rayleigh\30.png
d0f6ccf1-c222-4215-bc6b-08b0503415af,54.jpg,Sanji,14,train,train\Sanji\54.jpg
55d3ad10-8009-4f99-b888-5faf4f3f3980,125.png,Rayleigh,12,train,train\Rayleigh\125.png
1c0cdb62-12b3-4cbc-a472-3bea2cf93883,188.png,Akainu,1,train,train\Akainu\188.png
99adaac0-4e03-4a0c-ad39-4154a3e0f7de,201.png,Robin,13,train,train\Robin\201.png
b6d5b73f-a94f-4112-8592-2ca106b96999,212.png,Nami,11,train,train\Nami\212.png
322636f5-4002-4f27-88f7-616d2a98cfd7,85.png,Franky,5,train,train\Franky\85.png
5c8dc0ef-2252-4751-b177-869df4f04825,169.png,Mihawk,10,train,train\Mihawk\169.png
6943cc10-f487-4906-82e1-59f5d93a01ec,146.png,Shanks,15,train,train\Shanks\146.png
50d98856-5b40-4663-a8a2-48660b24288f,128.png,Akainu,1,train,train\Akainu\128.png
c23722bb-dbaf-4445-bd21-9201f00671a6,208.png,Law,8,train,train\Law\208.png
1fe12d03-2d1c-49e4-9554-b95fa7b5612f,133.jpg,Zoro,17,train,train\Zoro\133.jpg
88a7e191-60e5-4843-9b33-1f3cdddf255b,82.png,Rayleigh,12,train,train\Rayleigh\82.png
e95e472d-a7ee-4c3a-a249-4d44fd97d1e8,127.png,Kurohige,7,train,train\Kurohige\127.png
15b04bcc-70cc-4c66-8eb0-eb060f50c576,151.png,Franky,5,train,train\Franky\151.png
f7e02180-f590-4d7e-b493-881d607ba574,210.png,Law,8,train,train\Law\210.png
c958115f-efdd-45df-83b5-479692051a5e,128.png,Chopper,3,train,train\Chopper\128.png
ae0c543c-daa0-4f25-9cff-5df7c58cf563,170.png,Franky,5,train,train\Franky\170.png
bb280730-69ac-465d-8309-17b7d422a3e3,82.png,Brook,2,train,train\Brook\82.png
60ff3fc9-8cca-4be9-a0e5-67f47e339a75,163.png,Chopper,3,train,train\Chopper\163.png
b98ab77c-183c-4eb7-b2dc-39d1b61f4030,178.png,Nami,11,train,train\Nami\178.png
56acd35d-755e-4cfb-8060-94a94da3b8d1,59.jpg,Jinbei,6,train,train\Jinbei\59.jpg
2f2d1a46-8451-4f96-989a-3ef5b204239b,161.png,Crocodile,4,train,train\Crocodile\161.png
6ace88e9-8f0a-4a41-90b5-3b701effc8a9,179.png,Franky,5,train,train\Franky\179.png
e72ed185-9877-44d7-9204-e50a291ede47,39.jpg,Sanji,14,train,train\Sanji\39.jpg
1cd42cb3-2cb8-477f-baa0-d53c9919c301,47.png,Usopp,16,train,train\Usopp\47.png
f9aea93d-3c1f-4387-aca7-ec2f9f7cb3ba,210.png,Mihawk,10,train,train\Mihawk\210.png
9c114b0a-5ebd-4061-baf9-cf1dabe044d1,184.png,Shanks,15,train,train\Shanks\184.png
723bc09a-39cc-4ef2-bc5d-829d1569aee8,38.png,Robin,13,train,train\Robin\38.png
7cb4df56-90d7-4a1d-84f0-680ecd39c62a,168.png,Rayleigh,12,train,train\Rayleigh\168.png
5c5cb045-c88b-4fee-9261-58d5d463601d,80.png,Crocodile,4,train,train\Crocodile\80.png
3fa50dc0-97e6-4f51-8755-86b885d779fb,108.png,Mihawk,10,train,train\Mihawk\108.png
cdeea008-8cc6-4eb4-ac40-cb666a32a6a1,215.png,Law,8,train,train\Law\215.png
24562c5e-3af9-4b03-8986-bf2fa5c4280e,97.png,Crocodile,4,train,train\Crocodile\97.png
ce9288c8-cbce-4ab8-b866-0d350748dd23,203.png,Mihawk,10,train,train\Mihawk\203.png
c5249afd-351a-47ec-a165-6db3dea4c973,80.png,Kurohige,7,train,train\Kurohige\80.png
8d5f9ca9-d237-4b68-bb45-0e252e93e745,167.png,Rayleigh,12,train,train\Rayleigh\167.png
19e9daa9-97e5-4c64-9904-04c3897993fe,106.jpg,Zoro,17,train,train\Zoro\106.jpg
a821631a-c110-416d-8ef1-45647e27dd91,139.png,Jinbei,6,train,train\Jinbei\139.png
c0d6dec2-0536-424b-afff-1aaea9ed1568,65.jpeg,Robin,13,train,train\Robin\65.jpeg
08a92cc0-272c-4a4b-adfd-8962ff753e29,14.png,Franky,5,train,train\Franky\14.png
1e4df4a7-5ccf-4baf-9872-ed0dc4aacfb4,106.png,Law,8,train,train\Law\106.png
73109bc4-5779-453a-a02b-dc1a353d74f0,109.png,Nami,11,train,train\Nami\109.png
751947ca-8405-45c2-8843-6892c38dd193,133.jpg,Robin,13,train,train\Robin\133.jpg
e9e26484-79e8-429a-bafb-5ee47fe76afa,111.jpg,Sanji,14,train,train\Sanji\111.jpg
a5bd4ccb-222f-4283-89a5-c68b0d97ee18,32.png,Shanks,15,train,train\Shanks\32.png
ee5ad9ec-9c4c-4a13-9a33-f1f61d315be1,143.png,Ace,0,train,train\Ace\143.png
73c2e860-de2f-40f6-85fb-18e343450c2f,13.png,Rayleigh,12,train,train\Rayleigh\13.png
7c73f8f7-eb16-47ab-813b-a5781947fcf8,165.png,Rayleigh,12,train,train\Rayleigh\165.png
823e4c68-0b8e-4edd-80dc-0de48072e850,140.png,Franky,5,train,train\Franky\140.png
27d3f829-6dc9-498b-8c4e-cff0ff0a0ec3,133.jpg,Sanji,14,train,train\Sanji\133.jpg
fd6d82a9-525e-4401-a192-4f782f4d9483,28.png,Kurohige,7,train,train\Kurohige\28.png
693911b1-8f3c-4b29-b8ad-15c607c208da,126.png,Franky,5,train,train\Franky\126.png
24e32441-6545-4da7-9080-87e489ef46ba,58.png,Brook,2,train,train\Brook\58.png
a013fc93-7fc7-483b-b015-06b105c72992,115.png,Franky,5,train,train\Franky\115.png
c3d4cb62-d40e-44b7-8575-740a3797b3ee,145.png,Law,8,train,train\Law\145.png
e514a9ff-b3ab-4e41-be6e-427fec241469,145.png,Chopper,3,train,train\Chopper\145.png
8f60ba51-0829-41ac-964f-f9374063106a,128.png,Crocodile,4,train,train\Crocodile\128.png
4b767a57-a55f-483b-9f68-ba5b7122f495,49.jpg,Robin,13,train,train\Robin\49.jpg
ee248259-912d-4a2d-91be-334f154d8295,161.jpg,Zoro,17,train,train\Zoro\161.jpg
1fe3a707-cf4c-4005-ac41-6ca581c4bbec,160.png,Usopp,16,train,train\Usopp\160.png
90197fb9-de1d-493f-9a96-16cae208c100,101.png,Franky,5,train,train\Franky\101.png
07cc1802-56bc-483d-bcc9-db1dd70aad67,31.png,Kurohige,7,train,train\Kurohige\31.png
2185362f-bda4-4d7e-b78c-31b3073b775c,12.png,Shanks,15,train,train\Shanks\12.png
872b1099-c247-4958-a66d-a7caacae6e40,118.png,Rayleigh,12,train,train\Rayleigh\118.png
45f2df57-220e-47a4-8f61-19dd6c675cb1,26.png,Ace,0,train,train\Ace\26.png
f07d28df-be65-4ff8-938e-eb9bf062765f,43.png,Akainu,1,train,train\Akainu\43.png
0d04ed2f-f936-4dfc-9f66-02b0a1503c6a,47.jpg,Sanji,14,train,train\Sanji\47.jpg
9cb5ab05-30e2-4f81-b938-4b3a2993feeb,34.png,Brook,2,train,train\Brook\34.png
73e9b7a2-ea3b-4a0b-a733-b842073f2401,189.png,Shanks,15,train,train\Shanks\189.png
9fda522d-bf2f-4b7f-a991-4058f39fa6a6,46.png,Brook,2,train,train\Brook\46.png
20369b70-3f41-427a-8383-5b6578bd5799,117.png,Nami,11,train,train\Nami\117.png
feb1208f-f11c-42b9-bc46-c22311ed7e96,192.png,Ace,0,train,train\Ace\192.png
5c6f0ca0-3003-401e-96d4-ba33bbc77247,111.png,Crocodile,4,train,train\Crocodile\111.png
8fed6eb8-3ee1-4d3f-8879-4990c6f9b46c,194.png,Jinbei,6,train,train\Jinbei\194.png
7c527f20-e316-47f1-8ccc-6d58a3ac9c49,125.jpg,Robin,13,train,train\Robin\125.jpg
d4b38b81-b4f3-45f4-99e4-3d4ea388a61d,198.png,Franky,5,train,train\Franky\198.png
f0cae32e-ca7c-402c-8dcf-b7c798eb90f0,180.png,Rayleigh,12,train,train\Rayleigh\180.png
78c30526-e1d3-41cc-a7b7-fe77955d18b8,186.png,Nami,11,train,train\Nami\186.png
14a00596-3c0d-4acd-8f0a-0a767ffbf592,129.png,Ace,0,train,train\Ace\129.png
056a264e-4bc3-4b59-bbd5-4ad7c4e094c7,73.jpg,Sanji,14,train,train\Sanji\73.jpg
f3c1945e-1c01-4594-9dbf-c0137e7f9096,185.png,Usopp,16,train,train\Usopp\185.png
ae97c87f-46f7-4b62-a6d0-90b8a8725c76,151.jpg,Zoro,17,train,train\Zoro\151.jpg
3ecba7ce-5d2b-407a-a7a7-2f547e793045,206.png,Nami,11,train,train\Nami\206.png
21fe99e3-551d-4de2-9258-9f4d6ce2880d,78.png,Crocodile,4,train,train\Crocodile\78.png
985b1d10-fbfa-4e4f-84db-d2a2bfb4f7cd,20.png,Kurohige,7,train,train\Kurohige\20.png
49412027-449d-4dcf-b569-d1daec068f8a,45.png,Crocodile,4,train,train\Crocodile\45.png
59a561ec-a926-46c9-8aca-bf7c7dd624c2,79.png,Chopper,3,train,train\Chopper\79.png
9a7bbd5e-3643-4982-9bca-ae0659fa6113,94.png,Ace,0,train,train\Ace\94.png
b114b18e-5fef-43a6-8aaf-288b4ffe9dfb,30.png,Nami,11,train,train\Nami\30.png
4726d9a5-7e41-4df8-9418-a02418dfe1c3,127.jpg,Ace,0,train,train\Ace\127.jpg
18d2ac09-a2c5-4ce9-9c19-eeeb0b1cdee1,98.png,Mihawk,10,train,train\Mihawk\98.png
40e120cf-e4c0-49d1-8885-693ebe010dbf,71.png,Crocodile,4,train,train\Crocodile\71.png
2fb14bc7-89ec-423f-a6b1-820c2724f09f,213.png,Akainu,1,train,train\Akainu\213.png
f191edb4-8a0f-42ff-9295-b6451a19fee9,185.png,Shanks,15,train,train\Shanks\185.png
192c0b44-f6f1-4ed1-b18c-46c1b60fec69,66.png,Nami,11,train,train\Nami\66.png
fbbe81de-9c51-42e9-ae1b-5125f0457698,189.png,Kurohige,7,train,train\Kurohige\189.png
aef058a6-989f-435c-9bd6-ba895eab79c2,201.png,Mihawk,10,train,train\Mihawk\201.png
1e749fa4-a88c-4896-820f-dba6d8cfe697,117.jpg,Zoro,17,train,train\Zoro\117.jpg
34fc2f28-e6bd-41f2-a109-0d758819010d,85.png,Ace,0,train,train\Ace\85.png
184709f6-ff91-4ca5-ab01-d6b056a0e666,177.png,Usopp,16,train,train\Usopp\177.png
a78698ca-add9-41b5-9b39-e6cd9ba499e4,90.png,Franky,5,train,train\Franky\90.png
28efa7f9-3f9f-4e0c-847b-15b804e2c2d4,164.png,Akainu,1,train,train\Akainu\164.png
2ddce5d2-1496-4451-95be-d249b354664b,46.png,Nami,11,train,train\Nami\46.png
a9c7d26e-45eb-4538-8138-cf9f43071e74,26.png,Akainu,1,train,train\Akainu\26.png
5ba07a40-deba-4fed-9fdb-764fa20ac81c,175.jpg,Sanji,14,train,train\Sanji\175.jpg
a56b08e4-3fba-4124-8b9b-cef42328dce3,188.png,Jinbei,6,train,train\Jinbei\188.png
6cee8f2a-b43c-4198-8b14-eef95d166881,72.png,Nami,11,train,train\Nami\72.png
db3d3598-e7a5-4ef3-be05-efba0aeb90af,3.png,Crocodile,4,train,train\Crocodile\3.png
ae51e459-b743-4c84-a01f-2c20c37342b7,58.png,Rayleigh,12,train,train\Rayleigh\58.png
0a733a59-dc44-40ee-a2c9-a17fc8ae2e48,220.png,Franky,5,train,train\Franky\220.png
ab3d5381-7759-4ceb-8097-14bcc463f53f,71.png,Nami,11,train,train\Nami\71.png
c5079a59-b74a-400f-88aa-e68c8b807d11,182.png,Mihawk,10,train,train\Mihawk\182.png
50d8b474-c104-4d68-9fe3-537cad2a613d,193.png,Chopper,3,train,train\Chopper\193.png
d8429c8e-7933-4ada-9a19-675c44e22e6c,107.jpg,Luffy,9,train,train\Luffy\107.jpg
1bf4f4ac-60ef-46ae-a0e4-b7012a248af5,234.png,Nami,11,train,train\Nami\234.png
653160f8-4c4b-4231-931a-e94d63761082,80.png,Chopper,3,train,train\Chopper\80.png
1668afaa-3d7d-4190-85b8-0da402090892,88.png,Akainu,1,train,train\Akainu\88.png
56408b40-4adc-4761-9676-60052c152f4a,7.png,Kurohige,7,train,train\Kurohige\7.png
6e863264-321e-4e55-a091-14846d7522c3,204.png,Akainu,1,train,train\Akainu\204.png
126f6bc2-5212-475a-81fe-31fca35e2550,167.png,Franky,5,train,train\Franky\167.png
77503182-8a8a-4f6f-9d69-dfd02eb9e462,31.png,Usopp,16,train,train\Usopp\31.png
4b8ad816-ac3d-47fc-8f26-c71340cff513,26.png,Shanks,15,train,train\Shanks\26.png
d267f230-21a8-4765-8770-1ce2797a1d14,53.png,Usopp,16,train,train\Usopp\53.png
